Date,Product,Category,Region,Units Sold,Unit Price,Revenue,Month
2023-01-01,Chocolate Bar,Snacks,North,120,2.0,240.0,1
2023-01-01,Cookies,Snacks,South,90,3.0,270.0,1
2023-01-02,Soft Drink,Beverage,East,150,1.5,225.0,1
2023-01-02,Chips,Snacks,West,80,2.5,200.0,1
2023-01-03,Chocolate Bar,Snacks,North,200,2.0,400.0,1
2023-01-04,Cookies,Snacks,East,160,3.0,480.0,1
2023-01-04,Soft Drink,Beverage,South,100,1.5,150.0,1
2023-01-05,Chips,Snacks,North,140,2.5,350.0,1
2023-01-05,Chocolate Bar,Snacks,West,175,2.0,350.0,1
2023-01-06,Cookies,Snacks,South,190,3.0,570.0,1
2023-01-06,Soft Drink,Beverage,North,110,1.5,165.0,1
2023-01-07,Chips,Snacks,East,95,2.5,237.5,1
